282.50439453125,193.96743154525757,1.102867841720581,271.984375,136.13402771949768,1.077582597732544,259.97100830078125,75.86820888519287,1.0255333185195923,288.0142517089844,66.07287859916687,0.9404336214065552,230.61663818359375,112.67002272605896,1.1975092887878418,223.1922607421875,72.35073733329773,0.9360063076019287,221.31639099121094,169.9900815486908,1.0085569620132446,225.5428924560547,185.18151760101318,1.0435210466384888,376.198486328125,127.24228572845459,0.9184636473655701,374.3509521484375,53.43559455871582,0.6802334785461426,368.07672119140625,-50.76470947265625,0.4860430061817169,360.7381286621094,-103.88577044010162,0.4131298363208771,256.10980224609375,180.82913541793823,1.081490397453308,238.64630126953125,279.4517517089844,1.2757269144058228,221.8666229248047,342.20711374282837,1.3935019969940186,212.10406494140625,366.91633892059326,1.3235855102539062,310.0899658203125,207.89114236831665,1.0472444295883179,390.8672180175781,279.66411542892456,0.7451735734939575,385.14215087890625,439.2101249694824,0.7006116509437561,352.2915344238281,405.90473079681396,0.74951171875,263.50067138671875,91.50146281719208,1.0442105531692505,232.3241424560547,219.6649580001831,1.0778857469558716,210.56393432617188,188.50968647003174,0.9927502274513245,353.40863037109375,-108.81381297111511,0.3970823585987091,360.7381591796875,-103.88577044010162,0.3947240114212036
285.2921142578125,192.99420523643494,1.115652322769165,271.9404296875,135.53355622291565,1.0754575729370117,256.9851989746094,72.61741769313812,1.0075963735580444,286.8905334472656,63.21737885475159,0.9244768023490906,229.26527404785156,111.2977204322815,1.18752920627594,221.28298950195312,70.66038227081299,0.9258471727371216,209.0702362060547,146.73415660858154,0.9978467226028442,217.90191650390625,165.83731317520142,1.0271531343460083,375.82177734375,126.07235193252563,0.909361720085144,379.12591552734375,51.71801799535751,0.667370617389679,442.2174072265625,28.824432492256165,0.4807281196117401,493.55328369140625,57.01083242893219,0.5254949331283569,258.7275085449219,180.5941023826599,1.0943838357925415,236.2397918701172,279.4472532272339,1.2879855632781982,221.27139282226562,340.7074007987976,1.411120057106018,210.6529083251953,365.2125768661499,1.3445398807525635,312.7807312011719,206.10544729232788,1.057288408279419,385.1539611816406,278.90372037887573,0.7517873048782349,336.5206604003906,421.89031314849854,0.8305943608283997,307.1028747558594,462.6651077270508,0.7464794516563416,261.1109313964844,88.673743724823,1.0280653238296509,221.56005859375,197.3346209526062,1.0611494779586792,208.5075225830078,184.57925176620483,0.9896001219749451,501.0000305175781,65.99998676776886,0.5154292583465576,494.05877685546875,69.25608515739441,0.5083732604980469
289.8638610839844,191.7139322757721,1.1301215887069702,272.8505859375,130.53041052818298,1.0587397813796997,251.7943572998047,54.69207990169525,0.9448667168617249,289.55682373046875,47.63598698377609,0.8709452152252197,223.5521240234375,98.3108057975769,1.1243034601211548,218.08139038085938,67.81761348247528,0.9091886281967163,215.37606811523438,164.52519702911377,1.0129822492599487,216.3699493408203,181.8960211277008,1.0447267293930054,379.3732604980469,110.32209324836731,0.8463354110717773,401.015869140625,55.27608013153076,0.6420602202415466,465.98626708984375,32.1878057718277,0.4539104700088501,496.7864685058594,22.54103121161461,0.3945826590061188,267.15655517578125,180.35802054405212,1.131561279296875,232.34188842773438,260.74762058258057,1.2394800186157227,221.25802612304688,336.8300380706787,1.4186543226242065,209.5236358642578,364.71203231811523,1.3625744581222534,315.3724365234375,204.5789077281952,1.0596309900283813,382.297607421875,280.66083240509033,0.7538596391677856,336.2538757324219,423.3505253791809,0.8350393772125244,308.72467041015625,465.9870090484619,0.7576555609703064,257.4844055175781,73.72737383842468,0.9729575514793396,225.7918243408203,214.5978479385376,1.1037359237670898,202.95481872558594,188.64773678779602,1.0050002336502075,506.76068115234375,34.25095987319946,0.38487058877944946,498.090576171875,38.3128045797348,0.3782544434070587
290.4621276855469,190.8956003189087,1.1348598003387451,272.78778076171875,130.30499362945557,1.0583267211914062,251.45367431640625,55.8000648021698,0.9467036724090576,291.9083557128906,48.58190965652466,0.8763471245765686,223.4936981201172,98.52334010601044,1.1247549057006836,215.60760498046875,68.77139270305634,0.9105890393257141,214.19630432128906,165.2341628074646,1.0148874521255493,211.65090942382812,181.79077434539795,1.044599175453186,379.20654296875,110.60050630569458,0.8467949032783508,430.18292236328125,61.102511167526245,0.6213725805282593,524.8414306640625,-32.845857203006744,0.36994194984436035,623.65185546875,-127.82842779159546,0.28876909613609314,267.21795654296875,180.2369658946991,1.1318179368972778,232.2292938232422,260.60849618911743,1.2394894361495972,220.37106323242188,336.12458515167236,1.4322476387023926,208.6385955810547,364.3627429008484,1.3777064085006714,316.0099792480469,202.78005838394165,1.06546151638031,378.0714111328125,280.7247967720032,0.7609171271324158,335.8135070800781,425.2464838027954,0.8380492925643921,308.8602294921875,468.06904792785645,0.7609499096870422,257.1982727050781,74.51822209358215,0.9745349884033203,223.81700134277344,211.4960310459137,1.106529951095581,200.3946533203125,191.60595607757568,1.0106409788131714,638.763427734375,-114.52123641967773,0.28129875659942627,605.4766235351562,-90.15740871429443,0.2775839567184448
290.8486633300781,189.4929838180542,1.1429643630981445,272.47735595703125,130.54907417297363,1.0593034029006958,249.14999389648438,63.21128821372986,0.9556494355201721,289.7880859375,54.776995062828064,0.8856768608093262,222.1882781982422,103.03256261348724,1.1311109066009521,211.17630004882812,72.58433616161346,0.9207653403282166,208.4480743408203,167.0402021408081,1.0273739099502563,206.43765258789062,183.42849969863892,1.0489827394485474,376.22174072265625,116.54992532730103,0.8532987833023071,468.2074279785156,77.3181289434433,0.5982328057289124,325.8719482421875,34.208571791648865,0.664189338684082,313.7560729980469,42.481535613536835,0.7049559950828552,267.4607849121094,179.5226423740387,1.133902907371521,231.30398559570312,259.50032806396484,1.24077570438385,219.31072998046875,335.66460275650024,1.4483816623687744,207.17266845703125,364.40209197998047,1.393355369567871,315.89654541015625,200.6265745162964,1.0763332843780518,371.6263427734375,280.6355094909668,0.7744790315628052,335.023681640625,428.8509302139282,0.8412226438522339,309.0088195800781,472.0466661453247,0.7647040486335754,255.34925842285156,80.01388835906982,0.9825164079666138,216.99815368652344,209.9995276927948,1.1222525835037231,199.9180908203125,200.29357314109802,1.0186363458633423,274.4947814941406,7.50160214304924,0.6796459555625916,355.0567321777344,9.415680065751076,0.6358999609947205
290.6595458984375,190.38772678375244,1.146030068397522,272.2408142089844,130.78911113739014,1.0596988201141357,249.12136840820312,63.21154725551605,0.9556984901428223,290.4172668457031,55.17519915103912,0.8869339227676392,238.9034423828125,107.80063104629517,1.1225776672363281,205.77432250976562,81.82757258415222,0.9386869072914124,206.22869873046875,174.26760697364807,1.0420960187911987,204.802001953125,190.2703239917755,1.0661484003067017,376.1790466308594,116.55669832229614,0.8533456325531006,469.8373718261719,80.01354718208313,0.5991981029510498,327.7720947265625,36.80207920074463,0.6665549874305725,311.2400207519531,42.60173100233078,0.7151423692703247,267.577880859375,180.2801058292389,1.1369154453277588,230.2653350830078,259.62492084503174,1.2427669763565063,217.83148193359375,334.7749900817871,1.4579452276229858,205.5706787109375,364.2145962715149,1.4069503545761108,315.4353942871094,201.3355529308319,1.0778712034225464,369.3268737792969,283.3307571411133,0.7780885100364685,332.2411804199219,428.2639036178589,0.8507709503173828,305.04827880859375,469.91029167175293,0.7775371074676514,255.25730895996094,80.13554322719574,0.982776939868927,216.87942504882812,218.6653347015381,1.1344980001449585,194.71966552734375,204.90373349189758,1.0256363153457642,264.881591796875,7.560592591762543,0.6950024962425232,345.62921142578125,8.71148681640625,0.6488260626792908
289.0872802734375,189.99643468856812,1.1577168703079224,268.854736328125,132.81845712661743,1.0678945779800415,243.63624572753906,68.63023388385773,0.9639893174171448,285.57135009765625,60.39027261734009,0.8977747559547424,234.89352416992188,111.86133217811584,1.129699468612671,203.80557250976562,83.14768743515015,0.94419264793396,202.83961486816406,174.17695498466492,1.051030158996582,199.64462280273438,190.41661310195923,1.0706992149353027,368.6371154785156,122.28650045394897,0.8618582487106323,469.5125732421875,91.49034929275513,0.6183348298072815,332.32073974609375,44.44143629074097,0.6812056303024292,304.1372985839844,41.19261318445206,0.7324108481407166,267.75054931640625,180.8265323638916,1.1423135995864868,228.8131561279297,259.97954273223877,1.245324969291687,215.81390380859375,333.1587715148926,1.4663268327713013,203.3573455810547,362.57616329193115,1.4231597185134888,310.172119140625,198.7755377292633,1.0975627899169922,362.91900634765625,279.7108693122864,0.8011198043823242,332.5568542480469,434.5104751586914,0.8430591225624084,306.16912841796875,477.1021509170532,0.7690008878707886,250.1350555419922,85.2660300731659,0.9921743869781494,209.0138397216797,215.0002851486206,1.1417975425720215,193.67156982421875,208.34291124343872,1.03766667842865,259.9303283691406,7.688613727688789,0.7164723873138428,343.4920959472656,8.240509361028671,0.6771818399429321
294.8255615234375,186.5381636619568,1.157361388206482,267.1658630371094,130.87347030639648,1.0764720439910889,229.2627410888672,68.05778312683105,1.0001598596572876,269.65264892578125,62.65345752239227,0.9399508833885193,196.98114013671875,147.91450262069702,1.083170771598816,203.24598693847656,81.78774964809418,0.9706910848617554,199.21829223632812,172.6272532939911,1.0621228218078613,195.3157958984375,190.37112283706665,1.0784238576889038,352.1815490722656,38.28550726175308,0.7517231702804565,459.5715637207031,102.30533123016357,0.6583078503608704,330.9957580566406,51.55731099843979,0.7078481912612915,299.94329833984375,40.94030648469925,0.752897322177887,277.7855224609375,186.34213852882385,1.1378132104873657,227.94374084472656,258.3310766220093,1.2439407110214233,214.31698608398438,330.15189027786255,1.470259189605713,202.32777404785156,358.7195997238159,1.4353500604629517,317.5849609375,180.90795993804932,1.0980935096740723,351.8799133300781,275.3484539985657,0.8344163298606873,339.321533203125,459.8135757446289,0.8075821995735168,315.99798583984375,496.1409387588501,0.7372801899909973,239.44049072265625,83.86700224876404,1.0214177370071411,201.8665008544922,216.4133644104004,1.1127095222473145,185.5625457763672,201.21866822242737,1.0478888750076294,256.7427673339844,7.251327499747276,0.7404450178146362,339.57275390625,8.273910745978355,0.7001333832740784
304.9109191894531,209.87550354003906,1.2063241004943848,268.3660888671875,142.55617904663086,1.1110482215881348,228.8236083984375,68.00922858715057,1.0014266967773438,269.91949462890625,63.248918771743774,0.9430673122406006,196.8905029296875,147.87847685813904,1.0834861993789673,198.03237915039062,79.24226605892181,1.0069597959518433,195.47988891601562,169.81303596496582,1.0757194757461548,198.43077087402344,191.5234670639038,1.1114712953567505,289.14349365234375,47.27210909128189,0.8073951005935669,402.13079833984375,92.75454902648926,0.7280610799789429,287.6686706542969,48.92349100112915,0.7748440504074097,258.5282897949219,36.56529289484024,0.7927577495574951,288.7349548339844,214.09090948104858,1.1901359558105469,215.439208984375,265.51502561569214,1.2629324197769165,204.020263671875,334.5157208442688,1.4917471408843994,197.2982635498047,362.6606488227844,1.4689871072769165,321.8392639160156,205.4674210548401,1.143157958984375,349.8006591796875,277.2924551963806,0.8273966908454895,334.87542724609375,433.5525007247925,0.8544227480888367,318.3233947753906,481.06950855255127,0.7672818899154663,238.94923400878906,85.09278798103333,1.0260061025619507,199.02731323242188,219.9838194847107,1.1350287199020386,179.8800048828125,206.35349559783936,1.0596001148223877,214.0824737548828,17.515914350748062,0.809158205986023,278.4722595214844,10.556701481342316,0.7427693009376526
292.1094055175781,208.82761001586914,1.2677510976791382,266.2017517089844,144.73897886276245,1.1174112558364868,227.9170684814453,69.63534760475159,0.9759615063667297,283.20465087890625,59.48817539215088,0.9487851858139038,195.6905517578125,151.86452341079712,1.0543328523635864,193.31915283203125,95.06754577159882,1.0897161960601807,190.42056274414062,180.51390051841736,1.1065759658813477,196.27078247070312,198.8527069091797,1.1325604915618896,248.77882385253906,55.60137975215912,0.8609585762023926,356.539306640625,86.82031238079071,0.7899220585823059,456.48516845703125,161.74653792381287,0.706038773059845,481.9229736328125,185.3936412334442,0.6773626208305359,277.4781188964844,214.2612705230713,1.2489323616027832,206.34585571289062,274.8787417411804,1.26129949092865,191.9768524169922,337.86562395095825,1.5009154081344604,198.32810974121094,358.55563259124756,1.4734184741973877,307.3132629394531,203.18463110923767,1.2069426774978638,338.2152404785156,231.72609519958496,0.8588640689849854,353.6102600097656,375.5656051635742,0.7816590070724487,352.0511474609375,431.5483512878418,0.6768577098846436,238.13417053222656,88.40813744068146,1.0171873569488525,192.08114624023438,222.33270931243896,1.1233559846878052,178.29412841796875,205.53999066352844,1.073955774307251,505.80224609375,239.7288942337036,0.6359114050865173,466.44122314453125,199.59841871261597,0.7247499823570251
